Results Table 1
,Specimen label,Thickness,Width,Length,Rate 1
,,(mm),(mm),(mm),(mm/min)
"1","PMMA_rt_.1","3.07","13.21","89.18","2.54"
"2","PMMA_rt_1","3.20","13.16","92.38","25.40"
"3","PMMA_50_.1","3.25","12.57","90.65","2.54"
"4","PMMA_50_1","3.20","13.03","91.26","25.40"

Results Table 2


1,Time,Displacement,Force
,(s),(mm),(kN)
"","214.8000","9.0884","0.9498"
"","214.8200","9.0890","0.9497"
"","214.8400","9.0896","0.9494"
"","214.8600","9.0902","0.9493"
"","214.8800","9.0909","0.9493"
"","214.9000","9.0918","0.9493"
"","214.9200","9.0928","0.9495"
"","214.9400","9.0940","0.9499"
"","214.9600","9.0951","0.9499"
"","214.9800","9.0960","0.9499"
"","215.0000","9.0968","0.9498"
"","215.0200","9.0974","0.9495"
"","215.0400","9.0980","0.9494"
"","215.0600","9.0986","0.9490"
"","215.0800","9.0994","0.9489"
"","215.1000","9.1003","0.9490"
"","215.1200","9.1013","0.9492"
"","215.1400","9.1024","0.9494"
"","215.1600","9.1034","0.9493"
"","215.1800","9.1043","0.9491"
"","215.2000","9.1050","0.9491"
"","215.2200","9.1057","0.9490"
"","215.2400","9.1063","0.9489"
"","215.2600","9.1070","0.9487"
"","215.2800","9.1079","0.9485"
"","215.3000","9.1089","0.9488"
"","215.3200","9.1100","0.9493"
"","215.3400","9.1111","0.9494"
"","215.3600","9.1122","0.9492"
"","215.3800","9.1132","0.9493"
"","215.4000","9.1139","0.9493"
"","215.4200","9.1146","0.9492"
"","215.4400","9.1152","0.9489"
"","215.4600","9.1159","0.9486"
"","215.4800","9.1166","0.9488"
"","215.5000","9.1175","0.9487"
"","215.5200","9.1185","0.9487"
"","215.5400","9.1195","0.9488"
"","215.5600","9.1205","0.9487"
"","215.5800","9.1214","0.9489"
"","215.6000","9.1221","0.9488"
"","215.6200","9.1228","0.9486"
"","215.6400","9.1235","0.9485"
"","215.6600","9.1242","0.9483"
"","215.6800","9.1250","0.9482"
"","215.7000","9.1259","0.9482"
"","215.7200","9.1269","0.9482"
"","215.7400","9.1279","0.9485"
"","215.7600","9.1288","0.9485"
"","215.7800","9.1297","0.9484"
"","215.8000","9.1305","0.9484"
"","215.8200","9.1312","0.9481"
"","215.8400","9.1318","0.9481"
"","215.8600","9.1326","0.9481"
"","215.8800","9.1335","0.9480"
"","215.9000","9.1344","0.9480"
"","215.9200","9.1355","0.9484"
"","215.9400","9.1364","0.9482"
"","215.9600","9.1373","0.9480"
"","215.9800","9.1382","0.9479"
"","216.0000","9.1389","0.9479"
"","216.0200","9.1397","0.9478"
"","216.0400","9.1404","0.9478"
"","216.0600","9.1411","0.9478"
"","216.0800","9.1420","0.9477"
"","216.1000","9.1428","0.9476"
"","216.1200","9.1438","0.9476"
"","216.1400","9.1447","0.9477"
"","216.1600","9.1456","0.9475"
"","216.1800","9.1465","0.9474"
"","216.2000","9.1473","0.9474"
