Results Table 1
,Specimen label,Thickness,Width,Length,Rate 1
,,(mm),(mm),(mm),(mm/min)
"1","hdpe","3.20","12.73","94.87","25.40"
"2","hdpe5","3.18","12.73","87.86","127.00"
"3","hdpe20","3.18","12.67","91.29","508.00"

Results Table 2


1,Time,Displacement,Force
,(s),(mm),(kN)
"","218.1600","92.3266","0.6055"
"","218.1800","92.3348","0.6056"
"","218.2000","92.3432","0.6054"
"","218.2200","92.3518","0.6052"
"","218.2400","92.3606","0.6056"
"","218.2600","92.3694","0.6056"
"","218.2800","92.3779","0.6056"
"","218.3000","92.3862","0.6056"
"","218.3200","92.3944","0.6056"
"","218.3400","92.4028","0.6056"
"","218.3600","92.4113","0.6055"
"","218.3800","92.4197","0.6055"
"","218.4000","92.4280","0.6053"
"","218.4200","92.4364","0.6054"
"","218.4400","92.4449","0.6054"
"","218.4600","92.4538","0.6057"
"","218.4800","92.4626","0.6056"
"","218.5000","92.4712","0.6058"
"","218.5200","92.4795","0.6057"
"","218.5400","92.4877","0.6055"
"","218.5600","92.4961","0.6055"
"","218.5800","92.5047","0.6056"
"","218.6000","92.5132","0.6058"
"","218.6200","92.5214","0.6055"
"","218.6400","92.5296","0.6055"
"","218.6600","92.5380","0.6053"
"","218.6800","92.5467","0.6054"
"","218.7000","92.5557","0.6053"
"","218.7200","92.5644","0.6055"
"","218.7400","92.5727","0.6054"
"","218.7600","92.5810","0.6053"
"","218.7800","92.5893","0.6052"
"","218.8000","92.5977","0.6052"
"","218.8200","92.6062","0.6053"
"","218.8400","92.6145","0.6053"
"","218.8600","92.6227","0.6054"
"","218.8800","92.6311","0.6051"
"","218.9000","92.6397","0.6050"
"","218.9200","92.6485","0.6051"
"","218.9400","92.6573","0.6055"
"","218.9600","92.6658","0.6051"
"","218.9800","92.6741","0.6052"
"","219.0000","92.6824","0.6053"
"","219.0200","92.6909","0.6053"
"","219.0400","92.6994","0.6055"
"","219.0600","92.7078","0.6052"
"","219.0800","92.7161","0.6052"
"","219.1000","92.7244","0.6050"
"","219.1200","92.7329","0.6051"
"","219.1400","92.7417","0.6050"
"","219.1600","92.7506","0.6051"
"","219.1800","92.7593","0.6051"
"","219.2000","92.7676","0.6052"
"","219.2200","92.7759","0.6052"
"","219.2400","92.7843","0.6051"
"","219.2600","92.7927","0.6052"
"","219.2800","92.8011","0.6052"
"","219.3000","92.8094","0.6054"
"","219.3200","92.8176","0.6050"
"","219.3400","92.8259","0.6049"
"","219.3600","92.8345","0.6048"
"","219.3800","92.8433","0.6049"
"","219.4000","92.8521","0.6048"
"","219.4200","92.8605","0.6049"
"","219.4400","92.8688","0.6049"
"","219.4600","92.8770","0.6049"
"","219.4800","92.8854","0.6048"
"","219.5000","92.8939","0.6048"
"","219.5200","92.9023","0.6049"
"","219.5400","92.9107","0.6047"
"","219.5600","92.9190","0.6048"
"","219.5800","92.9275","0.6046"
"","219.6000","92.9362","0.6046"
"","219.6200","92.9450","0.6047"
"","219.6400","92.9537","0.6048"
"","219.6600","92.9621","0.6049"
"","219.6800","92.9704","0.6049"
"","219.7000","92.9788","0.6049"
"","219.7200","92.9872","0.6049"
"","219.7400","92.9957","0.6048"
"","219.7600","93.0040","0.6046"
"","219.7800","93.0123","0.6047"
"","219.8000","93.0207","0.6047"
"","219.8200","93.0294","0.6047"
"","219.8400","93.0383","0.6045"
"","219.8600","93.0470","0.6046"
"","219.8800","93.0554","0.6045"
"","219.9000","93.0636","0.6047"
"","219.9200","93.0719","0.6046"
"","219.9400","93.0803","0.6045"
"","219.9600","93.0888","0.6047"
"","219.9800","93.0972","0.6045"
"","220.0000","93.1053","0.6046"
"","220.0200","93.1136","0.6045"
"","220.0400","93.1221","0.6045"
"","220.0600","93.1310","0.6044"
"","220.0800","93.1400","0.6046"
"","220.1000","93.1486","0.6048"
"","220.1200","93.1569","0.6048"
"","220.1400","93.1651","0.6047"
"","220.1600","93.1734","0.6046"
"","220.1800","93.1819","0.6045"
"","220.2000","93.1904","0.6044"
"","220.2200","93.1987","0.6044"
"","220.2400","93.2070","0.6043"
"","220.2600","93.2155","0.6046"
"","220.2800","93.2242","0.6045"
"","220.3000","93.2330","0.6046"
"","220.3200","93.2417","0.6046"
"","220.3400","93.2500","0.6045"
"","220.3600","93.2582","0.6043"
"","220.3800","93.2665","0.6043"
"","220.4000","93.2750","0.6044"
"","220.4200","93.2836","0.6042"
"","220.4400","93.2919","0.6044"
"","220.4600","93.3002","0.6044"
"","220.4800","93.3086","0.6044"
"","220.5000","93.3172","0.6043"
"","220.5200","93.3261","0.6046"
"","220.5400","93.3348","0.6046"
"","220.5600","93.3433","0.6046"
"","220.5800","93.3516","0.6044"
"","220.6000","93.3599","0.6044"
"","220.6200","93.3684","0.6045"
"","220.6400","93.3769","0.6045"
"","220.6600","93.3853","0.6045"
"","220.6800","93.3936","0.6043"
"","220.7000","93.4019","0.6043"
"","220.7200","93.4103","0.6042"
"","220.7400","93.4190","0.6043"
"","220.7600","93.4278","0.6043"
"","220.7800","93.4364","0.6045"
"","220.8000","93.4447","0.6043"
"","220.8200","93.4529","0.6042"
"","220.8400","93.4613","0.6043"
"","220.8600","93.4698","0.6043"
"","220.8800","93.4782","0.6043"
"","220.9000","93.4865","0.6041"
"","220.9200","93.4947","0.6040"
"","220.9400","93.5031","0.6040"
"","220.9600","93.5117","0.6041"
"","220.9800","93.5205","0.6040"
"","221.0000","93.5294","0.6044"
"","221.0200","93.5379","0.6045"
"","221.0400","93.5462","0.6044"
"","221.0600","93.5545","0.6042"
"","221.0800","93.5630","0.6042"
"","221.1000","93.5714","0.6042"
"","221.1200","93.5798","0.6041"
"","221.1400","93.5880","0.6043"
"","221.1600","93.5963","0.6041"
"","221.1800","93.6048","0.6041"
"","221.2000","93.6135","0.6040"
"","221.2200","93.6225","0.6042"
"","221.2400","93.6312","0.6042"
"","221.2600","93.6396","0.6042"
"","221.2800","93.6479","0.6042"
"","221.3000","93.6561","0.6042"
"","221.3200","93.6646","0.6042"
"","221.3400","93.6730","0.6039"
"","221.3600","93.6813","0.6038"
"","221.3800","93.6896","0.6037"
"","221.4000","93.6980","0.6040"
"","221.4200","93.7067","0.6040"
"","221.4400","93.7156","0.6041"
"","221.4600","93.7243","0.6039"
"","221.4800","93.7328","0.6042"
"","221.5000","93.7410","0.6040"
"","221.5200","93.7492","0.6039"
"","221.5400","93.7577","0.6041"
"","221.5600","93.7661","0.6040"
"","221.5800","93.7745","0.6040"
"","221.6000","93.7827","0.6040"
"","221.6200","93.7910","0.6040"
"","221.6400","93.7996","0.6040"
"","221.6600","93.8084","0.6042"
"","221.6800","93.8173","0.6040"
"","221.7000","93.8259","0.6043"
"","221.7200","93.8341","0.6040"
"","221.7400","93.8423","0.6038"
"","221.7600","93.8507","0.6039"
"","221.7800","93.8592","0.6039"
"","221.8000","93.8676","0.6041"
"","221.8200","93.8759","0.6039"
"","221.8400","93.8842","0.6038"
"","221.8600","93.8927","0.6035"
"","221.8800","93.9014","0.6040"
"","221.9000","93.9104","0.6040"
"","221.9200","93.9192","0.6042"
"","221.9400","93.9276","0.6041"
"","221.9600","93.9359","0.6039"
"","221.9800","93.9442","0.6038"
"","222.0000","93.9526","0.6039"
"","222.0200","93.9610","0.6041"
"","222.0400","93.9694","0.6040"
"","222.0600","93.9776","0.6041"
"","222.0800","93.9860","0.6039"
"","222.1000","93.9946","0.6038"
"","222.1200","94.0034","0.6038"
"","222.1400","94.0122","0.6042"
"","222.1600","94.0207","0.6041"
"","222.1800","94.0288","0.6038"
"","222.2000","94.0370","0.6037"
"","222.2200","94.0454","0.6036"
"","222.2400","94.0539","0.6039"
"","222.2600","94.0623","0.6038"
"","222.2800","94.0707","0.6038"
"","222.3000","94.0790","0.6037"
"","222.3200","94.0875","0.6039"
"","222.3400","94.0963","0.6039"
"","222.3600","94.1051","0.6041"
"","222.3800","94.1137","0.6040"
"","222.4000","94.1219","0.6039"
"","222.4200","94.1301","0.6038"
"","222.4400","94.1385","0.6037"
"","222.4600","94.1470","0.6040"
"","222.4800","94.1555","0.6038"
"","222.5000","94.1639","0.6039"
"","222.5200","94.1722","0.6035"
"","222.5400","94.1806","0.6036"
"","222.5600","94.1892","0.6037"
"","222.5800","94.1980","0.6040"
"","222.6000","94.2068","0.6040"
"","222.6200","94.2154","0.6040"
"","222.6400","94.2236","0.6040"
"","222.6600","94.2319","0.6038"
"","222.6800","94.2403","0.6038"
"","222.7000","94.2487","0.6035"
"","222.7200","94.2570","0.6036"
"","222.7400","94.2653","0.6035"
"","222.7600","94.2736","0.6035"
"","222.7800","94.2822","0.6036"
"","222.8000","94.2911","0.6040"
"","222.8200","94.2999","0.6039"
"","222.8400","94.3085","0.6040"
"","222.8600","94.3168","0.6039"
"","222.8800","94.3250","0.6035"
"","222.9000","94.3334","0.6036"
"","222.9200","94.3419","0.6037"
"","222.9400","94.3504","0.6039"
"","222.9600","94.3587","0.6036"
"","222.9800","94.3669","0.6038"
"","223.0000","94.3753","0.6038"
"","223.0200","94.3839","0.6039"
"","223.0400","94.3927","0.6039"
"","223.0600","94.4014","0.6040"
"","223.0800","94.4099","0.6037"
"","223.1000","94.4182","0.6036"
"","223.1200","94.4266","0.6037"
"","223.1400","94.4351","0.6037"
"","223.1600","94.4436","0.6038"
"","223.1800","94.4519","0.6038"
"","223.2000","94.4601","0.6038"
"","223.2200","94.4683","0.6035"
"","223.2400","94.4768","0.6037"
"","223.2600","94.4856","0.6037"
"","223.2800","94.4945","0.6038"
"","223.3000","94.5032","0.6038"
"","223.3200","94.5117","0.6038"
"","223.3400","94.5201","0.6039"
"","223.3600","94.5285","0.6037"
"","223.3800","94.5370","0.6037"
"","223.4000","94.5453","0.6036"
"","223.4200","94.5535","0.6037"
"","223.4400","94.5618","0.6037"
"","223.4600","94.5702","0.6038"
"","223.4800","94.5789","0.6037"
"","223.5000","94.5877","0.6037"
"","223.5200","94.5964","0.6038"
"","223.5400","94.6048","0.6038"
"","223.5600","94.6129","0.6037"
"","223.5800","94.6212","0.6037"
"","223.6000","94.6296","0.6037"
"","223.6200","94.6381","0.6034"
"","223.6400","94.6465","0.6035"
"","223.6600","94.6547","0.6035"
"","223.6800","94.6631","0.6037"
"","223.7000","94.6717","0.6037"
"","223.7200","94.6805","0.6038"
"","223.7400","94.6893","0.6040"
"","223.7600","94.6978","0.6040"
"","223.7800","94.7061","0.6039"
"","223.8000","94.7143","0.6036"
"","223.8200","94.7228","0.6037"
"","223.8400","94.7313","0.6034"
"","223.8600","94.7398","0.6035"
"","223.8800","94.7480","0.6035"
"","223.9000","94.7563","0.6036"
"","223.9200","94.7647","0.6036"
"","223.9400","94.7735","0.6036"
"","223.9600","94.7824","0.6036"
"","223.9800","94.7912","0.6037"
"","224.0000","94.7996","0.6038"
"","224.0200","94.8078","0.6037"
"","224.0400","94.8162","0.6038"
"","224.0600","94.8247","0.6036"
"","224.0800","94.8331","0.6035"
"","224.1000","94.8414","0.6032"
"","224.1200","94.8495","0.6035"
"","224.1400","94.8578","0.6035"
"","224.1600","94.8664","0.6036"
"","224.1800","94.8753","0.6034"
"","224.2000","94.8842","0.6034"
"","224.2200","94.8927","0.6037"
"","224.2400","94.9009","0.6037"
"","224.2600","94.9091","0.6037"
"","224.2800","94.9175","0.6037"
"","224.3000","94.9260","0.6038"
"","224.3200","94.9344","0.6037"
"","224.3400","94.9426","0.6037"
"","224.3600","94.9509","0.6034"
"","224.3800","94.9595","0.6034"
"","224.4000","94.9683","0.6034"
"","224.4200","94.9772","0.6037"
"","224.4400","94.9858","0.6038"
"","224.4600","94.9941","0.6037"
"","224.4800","95.0023","0.6036"
"","224.5000","95.0107","0.6035"
"","224.5200","95.0192","0.6036"
"","224.5400","95.0276","0.6034"
"","224.5600","95.0359","0.6034"
"","224.5800","95.0441","0.6031"
"","224.6000","95.0526","0.6031"
"","224.6200","95.0613","0.6032"
"","224.6400","95.0702","0.6035"
"","224.6600","95.0791","0.6036"
"","224.6800","95.0876","0.6037"
"","224.7000","95.0958","0.6035"
"","224.7200","95.1042","0.6034"
"","224.7400","95.1126","0.6037"
"","224.7600","95.1211","0.6036"
"","224.7800","95.1294","0.6034"
"","224.8000","95.1376","0.6033"
"","224.8200","95.1458","0.6033"
"","224.8400","95.1544","0.6032"
"","224.8600","95.1632","0.6035"
"","224.8800","95.1721","0.6035"
"","224.9000","95.1807","0.6033"
"","224.9200","95.1891","0.6035"
"","224.9400","95.1973","0.6034"
"","224.9600","95.2055","0.6032"
"","224.9800","95.2139","0.6031"
"","225.0000","95.2222","0.6033"
"","225.0200","95.2305","0.6032"
"","225.0400","95.2388","0.6034"
"","225.0600","95.2472","0.6032"
"","225.0800","95.2559","0.6034"
"","225.1000","95.2647","0.6034"
"","225.1200","95.2734","0.6033"
"","225.1400","95.2819","0.6035"
"","225.1600","95.2902","0.6035"
"","225.1800","95.2986","0.6034"
"","225.2000","95.3070","0.6033"
"","225.2200","95.3155","0.6034"
"","225.2400","95.3239","0.6033"
"","225.2600","95.3322","0.6034"
"","225.2800","95.3406","0.6033"
"","225.3000","95.3492","0.6033"
"","225.3200","95.3580","0.6034"
"","225.3400","95.3668","0.6033"
"","225.3600","95.3753","0.6033"
"","225.3800","95.3835","0.6033"
"","225.4000","95.3917","0.6034"
"","225.4200","95.4000","0.6034"
"","225.4400","95.4085","0.6034"
"","225.4600","95.4170","0.6033"
"","225.4800","95.4255","0.6034"
"","225.5000","95.4339","0.6032"
"","225.5200","95.4424","0.6034"
"","225.5400","95.4510","0.6036"
"","225.5600","95.4598","0.6035"
"","225.5800","95.4684","0.6034"
"","225.6000","95.4767","0.6033"
"","225.6200","95.4849","0.6034"
"","225.6400","95.4932","0.6033"
"","225.6600","95.5017","0.6034"
"","225.6800","95.5102","0.6032"
"","225.7000","95.5186","0.6032"
"","225.7200","95.5268","0.6029"
"","225.7400","95.5352","0.6032"
"","225.7600","95.5438","0.6032"
"","225.7800","95.5525","0.6032"
"","225.8000","95.5613","0.6033"
"","225.8200","95.5698","0.6033"
"","225.8400","95.5782","0.6034"
"","225.8600","95.5865","0.6033"
"","225.8800","95.5949","0.6035"
"","225.9000","95.6033","0.6033"
"","225.9200","95.6117","0.6031"
"","225.9400","95.6199","0.6031"
"","225.9600","95.6283","0.6031"
"","225.9800","95.6368","0.6032"
"","226.0000","95.6457","0.6034"
"","226.0200","95.6546","0.6036"
"","226.0400","95.6633","0.6035"
"","226.0600","95.6716","0.6035"
"","226.0800","95.6799","0.6033"
"","226.1000","95.6883","0.6035"
"","226.1200","95.6968","0.6034"
"","226.1400","95.7053","0.6034"
"","226.1600","95.7136","0.6031"
"","226.1800","95.7219","0.6032"
"","226.2000","95.7302","0.6032"
"","226.2200","95.7388","0.6034"
"","226.2400","95.7475","0.6035"
"","226.2600","95.7562","0.6034"
"","226.2800","95.7647","0.6031"
"","226.3000","95.7730","0.6030"
"","226.3200","95.7813","0.6032"
"","226.3400","95.7898","0.6034"
"","226.3600","95.7983","0.6036"
"","226.3800","95.8066","0.6035"
"","226.4000","95.8148","0.6032"
"","226.4200","95.8230","0.6031"
"","226.4400","95.8314","0.6033"
"","226.4600","95.8400","0.6034"
"","226.4800","95.8488","0.6035"
"","226.5000","95.8575","0.6035"
"","226.5200","95.8659","0.6034"
"","226.5400","95.8743","0.6033"
"","226.5600","95.8827","0.6032"
"","226.5800","95.8913","0.6033"
"","226.6000","95.8997","0.6033"
"","226.6200","95.9080","0.6033"
"","226.6400","95.9163","0.6032"
"","226.6600","95.9247","0.6030"
"","226.6800","95.9334","0.6032"
"","226.7000","95.9423","0.6033"
"","226.7200","95.9511","0.6035"
"","226.7400","95.9596","0.6036"
"","226.7600","95.9678","0.6034"
"","226.7800","95.9760","0.6031"
"","226.8000","95.9844","0.6031"
"","226.8200","95.9928","0.6031"
"","226.8400","96.0011","0.6032"
"","226.8600","96.0094","0.6031"
"","226.8800","96.0178","0.6033"
"","226.9000","96.0264","0.6032"
"","226.9200","96.0353","0.6033"
"","226.9400","96.0441","0.6035"
"","226.9600","96.0527","0.6033"
"","226.9800","96.0609","0.6032"
"","227.0000","96.0691","0.6031"
"","227.0200","96.0775","0.6033"
"","227.0400","96.0860","0.6033"
"","227.0600","96.0945","0.6033"
"","227.0800","96.1028","0.6031"
"","227.1000","96.1110","0.6030"
"","227.1200","96.1194","0.6031"
"","227.1400","96.1281","0.6034"
"","227.1600","96.1369","0.6034"
"","227.1800","96.1456","0.6032"
"","227.2000","96.1540","0.6032"
"","227.2200","96.1622","0.6031"
"","227.2400","96.1705","0.6032"
"","227.2600","96.1790","0.6032"
"","227.2800","96.1875","0.6033"
"","227.3000","96.1959","0.6030"
"","227.3200","96.2042","0.6030"
"","227.3400","96.2126","0.6028"
"","227.3600","96.2212","0.6029"
"","227.3800","96.2301","0.6032"
"","227.4000","96.2389","0.6034"
"","227.4200","96.2475","0.6034"
"","227.4400","96.2558","0.6031"
"","227.4600","96.2641","0.6031"
"","227.4800","96.2725","0.6031"
"","227.5000","96.2810","0.6032"
"","227.5200","96.2894","0.6031"
"","227.5400","96.2977","0.6032"
"","227.5600","96.3059","0.6030"
"","227.5800","96.3144","0.6030"
"","227.6000","96.3231","0.6031"
"","227.6200","96.3320","0.6032"
"","227.6400","96.3406","0.6034"
"","227.6600","96.3490","0.6031"
"","227.6800","96.3572","0.6031"
"","227.7000","96.3655","0.6030"
"","227.7200","96.3740","0.6033"
"","227.7400","96.3824","0.6031"
"","227.7600","96.3906","0.6031"
"","227.7800","96.3989","0.6030"
"","227.8000","96.4072","0.6031"
"","227.8200","96.4158","0.6031"
"","227.8400","96.4246","0.6031"
"","227.8600","96.4334","0.6032"
"","227.8800","96.4419","0.6032"
"","227.9000","96.4501","0.6032"
"","227.9200","96.4584","0.6030"
"","227.9400","96.4668","0.6030"
"","227.9600","96.4754","0.6030"
"","227.9800","96.4839","0.6032"
"","228.0000","96.4922","0.6030"
"","228.0200","96.5005","0.6030"
"","228.0400","96.5089","0.6030"
"","228.0600","96.5177","0.6029"
"","228.0800","96.5266","0.6031"
"","228.1000","96.5352","0.6030"
"","228.1200","96.5435","0.6031"
"","228.1400","96.5518","0.6031"
"","228.1600","96.5602","0.6031"
"","228.1800","96.5687","0.6030"
"","228.2000","96.5771","0.6030"
"","228.2200","96.5854","0.6028"
"","228.2400","96.5937","0.6028"
"","228.2600","96.6021","0.6027"
"","228.2800","96.6107","0.6029"
"","228.3000","96.6196","0.6031"
"","228.3200","96.6283","0.6032"
"","228.3400","96.6366","0.6032"
"","228.3600","96.6448","0.6030"
"","228.3800","96.6531","0.6030"
"","228.4000","96.6616","0.6031"
"","228.4200","96.6701","0.6030"
"","228.4400","96.6785","0.6028"
"","228.4600","96.6868","0.6028"
"","228.4800","96.6952","0.6029"
"","228.5000","96.7037","0.6030"
"","228.5200","96.7125","0.6030"
"","228.5400","96.7212","0.6030"
"","228.5600","96.7298","0.6032"
"","228.5800","96.7381","0.6032"
"","228.6000","96.7463","0.6031"
"","228.6200","96.7548","0.6030"
"","228.6400","96.7633","0.6030"
"","228.6600","96.7717","0.6028"
"","228.6800","96.7801","0.6028"
"","228.7000","96.7884","0.6028"
"","228.7200","96.7969","0.6029"
"","228.7400","96.8056","0.6031"
"","228.7600","96.8145","0.6031"
"","228.7800","96.8232","0.6033"
"","228.8000","96.8316","0.6029"
"","228.8200","96.8399","0.6029"
"","228.8400","96.8482","0.6028"
"","228.8600","96.8567","0.6029"
"","228.8800","96.8652","0.6029"
"","228.9000","96.8735","0.6029"
"","228.9200","96.8818","0.6027"
"","228.9400","96.8901","0.6028"
"","228.9600","96.8986","0.6028"
"","228.9800","96.9074","0.6030"
"","229.0000","96.9162","0.6031"
"","229.0200","96.9247","0.6030"
"","229.0400","96.9330","0.6030"
"","229.0600","96.9412","0.6027"
"","229.0800","96.9495","0.6027"
"","229.1000","96.9580","0.6026"
"","229.1200","96.9664","0.6028"
"","229.1400","96.9747","0.6028"
"","229.1600","96.9829","0.6026"
"","229.1800","96.9913","0.6026"
"","229.2000","97.0001","0.6026"
"","229.2200","97.0090","0.6029"
"","229.2400","97.0177","0.6027"
"","229.2600","97.0261","0.6030"
"","229.2800","97.0344","0.6029"
"","229.3000","97.0427","0.6030"
"","229.3200","97.0512","0.6028"
"","229.3400","97.0597","0.6028"
"","229.3600","97.0681","0.6028"
"","229.3800","97.0764","0.6028"
"","229.4000","97.0847","0.6029"
"","229.4200","97.0933","0.6027"
"","229.4400","97.1021","0.6029"
"","229.4600","97.1110","0.6028"
"","229.4800","97.1195","0.6029"
"","229.5000","97.1277","0.6028"
"","229.5200","97.1360","0.6029"
"","229.5400","97.1444","0.6028"
"","229.5600","97.1529","0.6028"
"","229.5800","97.1613","0.6028"
"","229.6000","97.1695","0.6026"
"","229.6200","97.1778","0.6026"
"","229.6400","97.1863","0.6025"
"","229.6600","97.1950","0.6027"
"","229.6800","97.2038","0.6028"
"","229.7000","97.2123","0.6028"
"","229.7200","97.2206","0.6025"
"","229.7400","97.2289","0.6024"
"","229.7600","97.2373","0.6024"
"","229.7800","97.2458","0.6025"
"","229.8000","97.2543","0.6027"
"","229.8200","97.2626","0.6027"
"","229.8400","97.2709","0.6028"
"","229.8600","97.2793","0.6027"
"","229.8800","97.2879","0.6026"
"","229.9000","97.2968","0.6026"
"","229.9200","97.3057","0.6028"
"","229.9400","97.3141","0.6026"
"","229.9600","97.3224","0.6026"
"","229.9800","97.3307","0.6026"
"","230.0000","97.3391","0.6028"
"","230.0200","97.3474","0.6027"
"","230.0400","97.3557","0.6027"
"","230.0600","97.3640","0.6027"
"","230.0800","97.3724","0.6025"
"","230.1000","97.3810","0.6025"
"","230.1200","97.3898","0.6026"
"","230.1400","97.3988","0.6030"
"","230.1600","97.4075","0.6029"
"","230.1800","97.4158","0.6029"
"","230.2000","97.4241","0.6027"
"","230.2200","97.4324","0.6027"
"","230.2400","97.4408","0.6026"
"","230.2600","97.4492","0.6026"
"","230.2800","97.4576","0.6028"
"","230.3000","97.4659","0.6026"
"","230.3200","97.4743","0.6026"
"","230.3400","97.4829","0.6023"
"","230.3600","97.4918","0.6026"
"","230.3800","97.5006","0.6028"
"","230.4000","97.5090","0.6029"
"","230.4200","97.5172","0.6027"
"","230.4400","97.5255","0.6024"
"","230.4600","97.5339","0.6024"
"","230.4800","97.5423","0.6025"
"","230.5000","97.5506","0.6025"
"","230.5200","97.5589","0.6023"
"","230.5400","97.5673","0.6024"
"","230.5600","97.5758","0.6024"
"","230.5800","97.5846","0.6027"
"","230.6000","97.5935","0.6027"
"","230.6200","97.6020","0.6029"
"","230.6400","97.6102","0.6026"
"","230.6600","97.6184","0.6026"
"","230.6800","97.6268","0.6025"
"","230.7000","97.6353","0.6025"
"","230.7200","97.6438","0.6027"
"","230.7400","97.6522","0.6027"
"","230.7600","97.6605","0.6026"
"","230.7800","97.6690","0.6026"
"","230.8000","97.6777","0.6027"
"","230.8200","97.6866","0.6027"
"","230.8400","97.6953","0.6031"
"","230.8600","97.7035","0.6029"
"","230.8800","97.7117","0.6026"
"","230.9000","97.7200","0.6026"
"","230.9200","97.7285","0.6026"
"","230.9400","97.7371","0.6026"
"","230.9600","97.7455","0.6026"
"","230.9800","97.7537","0.6027"
"","231.0000","97.7620","0.6025"
"","231.0200","97.7706","0.6027"
"","231.0400","97.7794","0.6027"
"","231.0600","97.7882","0.6030"
"","231.0800","97.7967","0.6030"
"","231.1000","97.8049","0.6028"
"","231.1200","97.8132","0.6026"
"","231.1400","97.8216","0.6025"
"","231.1600","97.8301","0.6026"
"","231.1800","97.8385","0.6026"
"","231.2000","97.8467","0.6027"
"","231.2200","97.8550","0.6026"
"","231.2400","97.8635","0.6026"
"","231.2600","97.8722","0.6027"
"","231.2800","97.8811","0.6029"
"","231.3000","97.8897","0.6027"
"","231.3200","97.8980","0.6027"
"","231.3400","97.9063","0.6027"
"","231.3600","97.9147","0.6026"
"","231.3800","97.9232","0.6026"
"","231.4000","97.9317","0.6026"
"","231.4200","97.9400","0.6028"
"","231.4400","97.9482","0.6026"
"","231.4600","97.9566","0.6027"
"","231.4800","97.9653","0.6024"
"","231.5000","97.9741","0.6025"
"","231.5200","97.9829","0.6026"
"","231.5400","97.9914","0.6027"
"","231.5600","97.9997","0.6027"
"","231.5800","98.0081","0.6026"
"","231.6000","98.0166","0.6027"
"","231.6200","98.0251","0.6026"
"","231.6400","98.0334","0.6026"
"","231.6600","98.0417","0.6024"
"","231.6800","98.0500","0.6026"
"","231.7000","98.0585","0.6026"
"","231.7200","98.0673","0.6026"
"","231.7400","98.0762","0.6029"
"","231.7600","98.0848","0.6026"
"","231.7800","98.0930","0.6025"
"","231.8000","98.1012","0.6026"
"","231.8200","98.1096","0.6028"
"","231.8400","98.1180","0.6025"
"","231.8600","98.1265","0.6026"
"","231.8800","98.1348","0.6024"
"","231.9000","98.1430","0.6025"
"","231.9200","98.1514","0.6024"
"","231.9400","98.1601","0.6025"
"","231.9600","98.1689","0.6025"
"","231.9800","98.1776","0.6026"
"","232.0000","98.1860","0.6025"
"","232.0200","98.1943","0.6024"
"","232.0400","98.2026","0.6025"
"","232.0600","98.2111","0.6024"
"","232.0800","98.2196","0.6025"
"","232.1000","98.2280","0.6025"
"","232.1200","98.2363","0.6024"
"","232.1400","98.2446","0.6022"
"","232.1600","98.2532","0.6025"
"","232.1800","98.2620","0.6026"
"","232.2000","98.2709","0.6026"
"","232.2200","98.2795","0.6027"
"","232.2400","98.2877","0.6026"
"","232.2600","98.2959","0.6026"
"","232.2800","98.3043","0.6025"
"","232.3000","98.3128","0.6027"
"","232.3200","98.3213","0.6024"
"","232.3400","98.3295","0.6027"
"","232.3600","98.3377","0.6024"
"","232.3800","98.3460","0.6024"
"","232.4000","98.3547","0.6024"
"","232.4200","98.3636","0.6025"
"","232.4400","98.3724","0.6025"
"","232.4600","98.3809","0.6024"
"","232.4800","98.3891","0.6027"
"","232.5000","98.3974","0.6027"
"","232.5200","98.4059","0.6025"
"","232.5400","98.4144","0.6023"
"","232.5600","98.4227","0.6025"
"","232.5800","98.4309","0.6024"
"","232.6000","98.4392","0.6024"
"","232.6200","98.4478","0.6023"
"","232.6400","98.4567","0.6023"
"","232.6600","98.4656","0.6025"
"","232.6800","98.4741","0.6023"
"","232.7000","98.4823","0.6023"
"","232.7200","98.4905","0.6023"
"","232.7400","98.4989","0.6026"
"","232.7600","98.5074","0.6024"
"","232.7800","98.5158","0.6024"
"","232.8000","98.5241","0.6023"
"","232.8200","98.5325","0.6023"
"","232.8400","98.5410","0.6024"
"","232.8600","98.5499","0.6025"
"","232.8800","98.5587","0.6027"
"","232.9000","98.5672","0.6026"
"","232.9200","98.5754","0.6025"
"","232.9400","98.5835","0.6021"
"","232.9600","98.5919","0.6022"
"","232.9800","98.6005","0.6022"
"","233.0000","98.6091","0.6023"
"","233.0200","98.6176","0.6023"
"","233.0400","98.6258","0.6021"
"","233.0600","98.6342","0.6021"
"","233.0800","98.6428","0.6021"
"","233.1000","98.6516","0.6022"
"","233.1200","98.6605","0.6021"
"","233.1400","98.6689","0.6022"
"","233.1600","98.6772","0.6022"
"","233.1800","98.6855","0.6023"
"","233.2000","98.6939","0.6021"
"","233.2200","98.7024","0.6022"
"","233.2400","98.7107","0.6021"
"","233.2600","98.7188","0.6020"
"","233.2800","98.7271","0.6019"
"","233.3000","98.7355","0.6018"
"","233.3200","98.7443","0.6020"
"","233.3400","98.7532","0.6020"
"","233.3600","98.7619","0.6024"
"","233.3800","98.7703","0.6022"
"","233.4000","98.7786","0.6022"
"","233.4200","98.7870","0.6019"
"","233.4400","98.7954","0.6021"
"","233.4600","98.8038","0.6022"
"","233.4800","98.8121","0.6021"
"","233.5000","98.8204","0.6020"
